"","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","C53","C54","C55","C56","C57","C58","C59","C60","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C87","C88","C89","C90","C91","C92","C93","C94","C95","C96"
"KO",1297198.04788777,0.00929312905108833,10279489.28902,9667440.91898162,24767667.5380968,7093885.08410182,127310.924865164,384662.309076025,18948369.1610642,316215.238650136,1035812.66742667,45.89046090339,1017478.66522274,110704.728837425,4334577.16215873,312430.812373209,397653.975656266,11855027.0734397,12847167.2834402,228222.644319116,285434.04110195,379845.994785304,4778654.76836853,144647.080717801,3180815.94346172,2934273.47105287,3089349.17656887,1852182.99463025,180176.893564137,147283.22846627,1042153.86151927,113332.194198512,452779.366550288,4410222.09890696,4787453.9124905,298979.101523393,221265.932214754,6488717.55342856,2246282.26155516,218210.011410705,3467265.16348722,124863.100518455,348044.441797626,1293623.68900355,459589.490487451,8811719.74867127,451451.977661956,2333474.76573755,658804.012505362,3352.55521055085,1238820.91779182,365414.109601329,149406.957842476,992849.069576901,824899.810820704,130673.245679332,112806.812194901,1165798.50429153,377385.111869516,2564354.8979788,280057.018107277,313571.31387752,1753194.89519314,228770.099323481,949147.451973831,423391.237664848,771407.334232503,473247.024604365,931509.463108056,224647.369657533,385612.043576495,1710699.76975613,1106485.44612235,344086.437322245,2410520.18606148,127305.472972187,171011.598263536,4764.13224270408,316887.285405017,10506226.0225975,15176391.7627237,69350.8674894807,248145.228733796,220340.870754831,541994.801925845,786472.221477783,145598.431173291,2382637.71673841,29184654.339304,7205102.53047337,530374.105034953,1563698.22559583,1061134.04080504,42586.4883869039,515875.374027165,127119.915949811
"KO",1063884.90623568,867.259812103451,10348764.1356777,6623703.62542673,21119985.5637516,5431124.09548021,1390260.57857626,599586.530825964,18228613.0671242,512811.853051947,669519.126803438,2066326.21291534,3752392.1985012,1258876.89432346,4081345.4884158,793621.615029264,437788.11658011,10533365.604806,10261736.811681,1636503.93990692,64474.162681839,687277.275713319,3884035.12659003,930852.878400305,2539553.40898237,2970609.86603311,2334450.13765717,1493808.2622025,130086.978259392,1574523.95562351,509850.743529771,169959.093508462,103695.695070993,3546678.57788994,4645223.68950267,279550.954850483,320043.275461376,5955841.00892082,1716337.19535377,1169273.78722526,2929516.55059149,358126.689810896,125354.550579265,1058295.45442715,361125.133404572,8487310.58507872,509755.708694445,1339715.24469702,822575.061641417,3232.50106710319,5494364.73595028,146391.130979574,993242.914249489,3047850.53822163,1428458.14570332,2793639.65344954,1822839.98651119,608888.726150075,472867.874840441,2276428.83474232,69417.1799124284,386898.255576377,1317109.53312973,170626.658077197,4412823.41340196,383174.823496424,565865.302645289,433434.302383433,773223.485606879,1126653.90595509,333324.654266173,1346813.93336119,743867.518566441,326015.695716869,2281726.69432826,167417.842251113,0.0113833745516134,296689.411465262,300596.250258301,9061598.89031688,13081129.931886,60894.6224293733,78592.6151934582,198325.459990712,510390.342215352,771049.821369201,83590.9006056129,2125215.03077032,25972772.6656229,7200694.73885887,325177.086511224,1225274.81262869,924987.904536098,36475.1894564089,439896.13634883,126136.915404285
"KO",1236217.87616628,3035683.65803687,10064323.8587327,9372782.19769657,20878371.8859709,5210375.7944635,167586.316932926,1127379.95044152,20972756.0980638,725972.341807299,861346.208074794,2752532.3161595,582102.184895571,214585.757312145,3393567.37635858,277210.887392963,543479.45713776,10432843.94744,10254939.7845389,178010.426334766,182508.63373552,844515.684748648,3573364.05016982,126453.956447507,3004192.7492046,3742606.80783803,2042284.22323718,1739533.91532342,61207.8779398627,126586.782787154,651013.081285616,206531.51268033,218952.485778001,3276677.98012684,5161367.32995819,339807.53743615,194357.116162788,5903708.70819063,1927267.29860097,1243812.96354162,2636647.13090716,375219.46928806,266798.652328481,1180383.07500042,567801.825567022,8983711.03903981,337124.851830121,1257854.73346488,1013548.40667239,355635.286164887,4846415.2058498,430862.046168909,767055.248754207,2791874.20718967,1158912.79815115,202295.361755294,196006.872449428,468003.129003242,807471.947517215,2359869.65876918,137284.645450729,289316.892348494,1384680.34952562,133552.500788671,4043462.91946286,475251.893777142,614235.016507541,255543.779667434,1262436.11654222,137637.37527336,120256.214917113,1184283.17515689,540418.960831053,306547.342483991,2110354.08222224,203654.217852341,23148.0973531473,13293.9697979641,325243.660103362,10417879.9923606,13820682.1482489,233443.902817269,163509.439391812,271011.025054736,579080.604941971,868289.632078475,344633.925439131,2662515.88801601,26239728.4930413,8576470.07865003,503388.812038017,1102092.52237029,1111760.92281074,68843.0408546853,567279.218657645,111325.901174836
"KO",897485.905155762,5482832.82509087,11539448.955342,7873373.80602939,17599097.4579722,3655807.68413727,310801.606172878,949088.427055925,24312786.5019875,1407340.29137399,994679.212937993,2784378.50421611,1372054.52319576,253905.698569728,1920036.56810935,210547.228765911,685712.127864045,9306661.11218608,8311390.85115252,568661.067031085,310657.584182707,464662.471372468,1692444.15273862,300434.575052415,2136748.59459159,4153680.73954492,2550500.86304737,1944926.49775671,73589.9344894295,390145.456401426,440875.465234647,24378.832581154,346132.490321945,2962910.57001674,4199185.64797664,219339.830162248,203152.281052941,5965445.2908965,1124287.02808128,1642998.32697434,1909406.57401557,2464279.16339567,120147.280455702,1066558.92337038,783528.150874159,7085873.32012595,347920.806853669,635133.729304973,902043.987984816,201286.119013796,1808303.8916701,463841.468630494,852249.423868809,2154719.37685701,910698.750898852,155823.373682578,147833.084689519,290601.290939029,691362.785479668,2297630.54894823,230413.906864904,282131.001634982,760825.443601883,73063.2836039968,3514950.86312035,283342.35379741,501665.919953598,226217.958576846,1210453.37521246,114294.358727006,40277.5226670807,864758.39554442,343414.821170706,306105.457847186,1961238.93055609,147619.074741361,23617.0020670001,91307.0061241521,360927.700176871,11437400.9078505,15512150.0678656,212888.095401589,129324.965431101,262561.007137259,652759.183795428,884217.488276399,374224.17604908,3066539.39537498,24214257.3366903,9369927.60706858,596041.036437519,789269.787419844,1053249.24893369,853147.68184175,517452.982678921,156003.137693575
"KO",727465.107285756,4128509.39396011,11844155.4853394,10106279.0423664,18574650.6561725,3362962.08784615,59152.2539581393,598939.499587969,24284836.7279548,817286.523599033,1334781.39663554,0.0152455930352943,705842.810513949,30204.0733875516,1991067.95517083,281385.5874345,389470.97267266,9487605.0930023,8445539.36761033,74727.8102435638,113065.544068136,511533.643734084,2155017.53653353,51370.8639705992,1922942.20459139,4489525.16352204,3106581.8803144,1907927.85986213,206525.897770372,81564.8561557799,428215.31000923,42578.6395150451,801291.965238002,3296452.75751899,4548002.63717284,391449.979270405,243520.596496862,5708015.46082635,837784.448490984,1718231.20247686,1694134.66766478,2453719.09273524,147384.146533626,1309823.75354199,963959.491008962,10200532.1624754,404875.106579591,786180.753656246,891153.227805383,137492.237029382,2478822.07102093,1379078.48565144,1121747.39915086,1764578.9244663,1223171.63768374,171632.747396682,153170.924031028,241191.126232108,891918.821980164,2817488.71994289,4024821.90178942,432098.422264161,670308.486029414,50114.7905170616,592627.618622259,340815.130021549,565867.591428678,225898.117792746,1374275.03986641,165940.65375722,678440.488988568,847214.458496406,422910.633254279,369517.10461402,2126186.51135141,78486.2973621962,126083.055964201,15794.1957768453,311614.825980483,11196138.8380198,15434315.090172,251655.431418419,609485.510757922,282046.672058202,633386.634337234,886013.327779573,301413.215186346,2525446.06404601,24823641.8356224,7813523.24262478,257731.046131445,680971.116904468,1185803.23009237,981351.31094974,552605.72343789,133733.479770461
"KO",917979.236057359,1084848.44044448,15253444.2718335,9827643.54326255,18301047.6133386,3534868.83477323,101406.356013976,830862.973868357,19578362.3034851,1247607.16662334,1572990.24927686,1054.10565709347,300590.794232495,77989.6992666985,3705667.08721129,578309.104319325,484706.551429355,9039495.492752,9637994.35892124,200870.477151978,100894.287573823,526759.263081331,2310180.48100514,66479.7281913121,2068981.4802128,4176779.10031975,4596052.60260313,2243996.17171055,230832.8500236,153765.419673236,488630.955714606,70187.3309014826,743166.002123139,2944519.27155012,4006364.57765174,419404.854297983,326283.316144719,6427817.7367652,732615.672948698,2802084.80521469,1777300.78179067,2475125.30052984,158602.208162377,1284602.00944534,888614.190608314,9990466.66053041,494873.590100291,668345.389867618,892978.057111351,16427.8458042036,2330893.2503897,1775344.6730866,1342533.0071389,2100794.5596426,936918.05897288,152622.304479184,111538.95206392,157374.84444173,763440.679117209,2847761.31009924,4318634.43978853,462152.672768426,716133.818529319,44324.7554933406,547882.822420811,388335.893567766,816563.668594846,236836.347987964,1959263.37053216,117041.638656471,272594.18335318,888033.891515131,592644.369206337,347166.819603956,2228881.10632897,81474.9030190283,37734.1176659793,32590.443410138,341379.612164189,13616341.7045428,17159669.8887277,183866.054298615,232235.892402337,369101.121993805,627322.41135209,866499.37662457,227499.472591282,2616414.22937177,25085807.5371493,6429507.33305159,274062.588728077,739307.305138247,1022221.86698692,1044109.77201837,703462.417015993,222181.473875465
"WT",1142046.19399964,0.00906784489573381,11476611.9997882,11187477.4678028,27333157.9236939,7674569.99492649,48153.1761041393,840058.881443459,20709600.6004777,425717.571053787,1161664.7879242,0.00958436354018534,559502.638097982,100999.119455229,5943177.22379639,2858986.76151434,547223.784528104,12940332.5072085,13648544.336719,181357.085367123,299784.659916064,231811.936699022,3011840.96844757,122633.754327021,3684882.03764578,232219.23369184,171865.067261318,1800011.83001454,195213.895020473,246687.81017641,104819.151300036,112710.435864449,483734.313802165,284089.126155102,3225808.64702876,291906.013679132,1074073.79423705,5714296.03720156,3415227.0248963,200230.186423878,3933881.64586572,183637.244826237,389337.821983349,1453160.72942501,512937.324463375,9454774.28838586,472477.826776676,342574.590415913,97804.2373038179,2356.66558462918,1676744.03344673,540736.745148279,91313.2154181511,830386.110588509,129367.582523546,53059.6126369195,115486.939485701,1185364.94248654,346244.131978362,1380711.05479411,147021.012795668,254364.367174891,1514734.41047845,71361.0229261507,573381.119066624,363878.967843328,84772.3346526445,488188.393172894,1301112.63230132,116216.870519971,120972.894136584,1899885.93640058,1129524.74293105,341401.585987338,2342336.87414561,179409.222281252,43294.4961547647,15011.0325063287,417297.328357204,10436642.8241058,14033263.3287046,55289.0016472,387822.611113615,214634.183007156,452812.695122649,879560.019384872,140738.632887696,3084491.8810279,30732813.4462424,8234851.00616292,572934.893607283,1763851.89967181,1175055.46518996,29368.7210069169,414959.261898901,16940.9078712508
"WT",1432479.36233777,19784.0509736806,8991967.06124724,7324296.92760553,26899630.1634839,6711764.73183527,486928.893711742,770040.625742287,17477063.1233335,395910.057194798,936824.100486577,0.00824032952733778,2798421.51208967,561582.802166597,3172548.83464388,145318.662739833,719654.456554634,12975354.8306423,13329291.4046203,342261.08953962,61898.8038658519,1596487.63450165,6806083.91620256,231645.191643265,3614421.47546797,310596.414158534,189758.921710194,1777237.92093464,129860.012599361,244073.716605586,34158.5888136916,140246.500172893,424470.960186773,382124.527924218,4663876.60518868,231131.41468572,160423.749069416,5581541.32239011,3128599.77528843,925361.401932787,3983531.75491169,302744.647800787,162702.418381402,1041640.5769835,360145.490305308,6861106.16914854,437505.733388097,164683.768119249,139268.659946502,7244.99643253893,9067115.58122686,2401003.16261293,708737.990614044,3071164.12652156,352959.790773396,407500.026778178,342010.84035943,628525.811782241,671937.087202669,2614251.94361608,167614.673421484,520508.800116226,1832574.26488735,231657.358021224,4682529.00301543,457866.312138331,108256.767786121,238276.280854816,648366.160852303,159113.118341468,31370.4397718041,1976658.3969264,1172314.9892588,379349.710695113,2323440.12561154,194169.692521643,5618.14218130477,52562.3714806019,274478.408685364,9204818.47479517,14049504.2315636,157293.94107456,260448.12567911,276250.292439769,441051.162175705,951005.966515571,228645.307003586,3406280.56495376,30320332.5341058,7578081.04529797,322368.039370837,1742507.03023098,908022.354822554,13098.4856568081,513265.161554727,12465.1421656412
"WT",1207170.01089294,4051662.87488479,9121161.30022805,8226734.79134312,23566333.9936798,4914702.73747043,249188.367118597,1075750.79449146,23044846.2115141,737980.40728987,815796.626428228,877479.528632004,5557895.18990373,277005.203098339,4562603.14097052,841024.724339181,579143.39594039,11516530.3191961,10699131.9188545,107438.098815862,212736.818944752,694303.354365108,2868653.48897591,137224.750414933,2912681.66062992,510907.675004328,125707.017997988,1854547.36340327,58290.1687657968,116139.801164358,45438.5110617496,152643.813762094,238911.780909866,339474.382563032,5267957.62273329,320474.211398493,354307.936721326,7195615.52860746,1755787.38739015,1266447.20882413,2562456.02245518,404249.443810165,269783.641484896,1398260.03357239,597514.389287782,7690084.35458632,293399.091400972,146846.080077852,188117.758782976,23880.36413947,3700454.81582668,643880.63027698,962200.978479722,3695566.49960471,220812.116307286,245930.6013462,241858.458576587,477156.005301503,630190.610469706,2606710.73504443,351676.997849206,221973.695618902,1156791.33079592,120055.968658536,4514723.49692066,420067.795532236,50860.823297724,324267.567696157,1552710.84552091,191267.808252717,169140.581191413,1155111.95985183,568792.529470323,456348.159885007,2496815.12142464,170844.008401903,53192.6317757354,38104.7502163764,253013.469580699,11536762.5261176,14789916.8477672,112616.316877381,261757.995877562,282852.754814742,566083.459725037,948181.788221858,135890.849375026,3140528.01085083,29749074.0654746,8947305.75838848,452747.620521664,1061457.08664312,1088832.4250577,87117.0041967095,630184.081913452,19257.8459543326
"WT",1184894.10133645,3680550.01703762,11139327.8413105,9527518.46910664,20290668.5418187,4544990.58937201,155317.291306218,1041944.47152466,26517673.0975178,1265939.09707679,1123710.07263589,21627.13908851,3750857.84645483,144418.746952055,2036673.09966159,556479.828087327,594221.306376188,10362249.8912148,9489691.89971544,80114.5198371433,339571.646963075,712209.279205611,2342244.84108454,93041.6531444539,2523831.96697489,631288.808739343,195811.832775445,2028258.76388123,93017.0620365284,108263.088411187,48113.9989435978,52348.11696282,556867.711630676,427588.067708358,5390022.51270303,230885.281749884,285858.28297034,6665055.02142986,1147821.65484229,1641397.29368181,2277432.52623713,749051.328285987,123484.660676773,1431150.71181839,908619.456618174,6837806.95070286,315428.321476002,121793.579859993,175936.016840312,406791.287518797,3088077.27514762,1283922.73755004,987096.39682789,2225587.41269054,254211.556561802,150542.132666412,169969.382340875,464604.533596582,983708.444952008,2655841.99196406,785545.240367028,468972.396753611,898186.315273778,87559.5210927797,4031283.88375126,376312.889584464,99709.2055389705,246601.792425552,1236800.52582113,110147.24080842,61608.5494976866,1132995.33659226,348191.882233625,516146.95012934,2332723.32790918,133524.514035246,8192.44121969098,71467.239029691,441329.2792308,11524646.6022296,16444545.2235689,287799.153321968,487226.108865225,322583.576655454,642355.912685491,951221.131728239,428031.775066585,2507421.56359379,26545791.5892464,9263499.59421545,639497.849544358,961012.704473285,1264441.1228131,558676.801023227,700703.833705928,22668.5286984111
"WT",929729.372798344,6320613.10672089,11431432.5467979,9269084.74410803,19729287.0230195,3807646.09481557,238237.419022495,476652.397663948,23570524.924914,559011.308839524,1983671.84045706,2244.3935937158,3568550.68170083,237527.03518166,2440290.16161641,681250.99226047,289818.818966387,9632673.95782294,8854378.0689866,268080.336720152,166339.481220314,588105.734430407,2394040.53724676,135985.350956858,2290248.90916507,1341614.81430005,232272.640069735,1516513.79061593,274755.365747705,219916.584826354,30330.3128495134,25733.3804298651,583010.084999687,386277.134462983,4520171.30130277,493756.562709442,313516.533561806,5121332.59774077,941629.914738153,1320767.77326237,1867676.28089295,2677732.64039329,129349.560412251,1450446.88484922,849865.505440948,8997315.31206785,420368.32733978,77284.8483543741,102553.196245155,94679.734679083,2732422.42545679,1247285.87272208,1184046.04192926,2133340.24152071,194416.032126531,470751.124773873,435527.363972535,244233.740866098,1022075.97544854,2474764.37122271,3828205.49967485,378060.269984089,769406.269050159,58396.5661491113,838487.561419145,326977.067577865,84146.5563792895,230021.968614206,1486749.9024453,297057.585262522,573418.362361113,947241.726622899,536076.049050824,356211.880208444,1881839.4706808,80646.9688351341,158742.176916393,77553.4507956604,302105.220942399,10745647.5289691,15153758.6273173,307196.208113305,518604.778974779,286034.635360887,463037.760122572,810442.262183089,371037.729237527,1721118.61417926,25894368.1591197,7555872.99030837,273435.636977129,810935.960570782,1190575.60835072,976232.919665148,445927.670783079,26812.9895914731
"WT",792554.343531657,2157144.30465957,15128761.9107378,10728124.9259869,16267194.0254785,3322442.71934713,213018.938348939,739647.595055695,24173743.8231473,1231360.00919737,1635589.88008006,0.0169482447094107,695209.465201972,178436.222825499,4458120.64474225,3377655.09949098,373327.596982556,8398831.32139465,7959754.77821173,189625.90657163,124762.115748364,475885.863887555,1905706.11368323,184427.722742941,1856341.00634675,1356477.51581582,227968.81292229,1870462.34355803,220737.113947919,197502.867321971,51857.1647421695,96897.9821294789,607879.307070664,307785.477638968,4217849.04854912,378069.100304177,1154740.32250674,5175180.30702703,620177.501493672,2070072.37654555,1573931.93588472,2357558.31491756,162237.005561871,1387185.80491893,951054.49852359,9134427.83989938,511930.984551949,166472.937585064,125319.79556269,20575.0923544562,2386004.64418802,1533815.397235,1448585.17924029,2713356.48522217,265408.040464374,539552.703976099,368812.86358614,202204.445847697,471130.553111579,2555489.24248268,3853166.03722505,550831.440447485,565411.986870752,25227.4933345714,1181611.06354172,332171.148617994,84467.1779070208,243267.94159985,1534600.66424174,572223.862198673,2722416.10118129,797785.553330494,450846.404721964,401148.119465446,2028529.24068186,105879.688547668,1244709.0158883,97832.8598809411,404832.896645055,10233419.1468546,15976880.6670355,164932.549655067,577927.837468252,305625.948204316,541171.538472228,915834.391966104,175267.126096953,2188489.58643446,22466919.8469254,8025723.92349673,240116.727105263,612457.603390175,1282035.67630717,621226.764175277,653311.814668349,29672.7611151222
